Lat,Lng,Alt
34.1196431,-118.7528493,292.29
34.119650199999995,-118.75284549999999,292.32
34.119657499999995,-118.7528416,292.40000000000003
34.119664799999995,-118.75283759999999,292.42
34.1196719,-118.75283379999999,292.40000000000003
34.119679,-118.7528296,292.5
34.1196859,-118.7528253,292.5
34.1196929,-118.75282089999999,292.58
34.1196997,-118.7528164,292.66
34.1197064,-118.75281179999999,292.72
34.1197131,-118.7528074,292.78000000000003
34.1197197,-118.75280339999999,292.81
34.1197266,-118.7527995,292.89
34.119733599999996,-118.7527961,292.93
34.1197409,-118.75279289999999,293.02
34.1197483,-118.75278979999999,293.1
34.1197558,-118.7527868,293.19
34.1197634,-118.75278379999999,293.32
34.1197708,-118.752781,293.34000000000003
34.1197784,-118.7527782,293.44
34.1197859,-118.75277539999999,293.49
34.1197935,-118.75277279999999,293.54
34.1198013,-118.75277009999999,293.58
34.1198092,-118.75276749999999,293.66
34.1198169,-118.75276489999999,293.63
34.119824699999995,-118.7527623,293.67
34.1198324,-118.7527597,293.7
34.1198401,-118.75275669999999,293.72
34.1198477,-118.7527537,293.7
34.1198554,-118.75275049999999,293.74
34.119862999999995,-118.75274689999999,293.74
34.1198707,-118.7527429,293.76
34.1198784,-118.75273879999999,293.76
34.119886199999996,-118.7527348,293.78000000000003
34.1198939,-118.75273089999999,293.71
34.1199016,-118.752727,293.64
34.1199094,-118.7527229,293.65000000000003
34.1199173,-118.7527188,293.68
34.119925099999996,-118.7527145,293.72
34.1199326,-118.75271029999999,293.65000000000003
34.1199401,-118.7527061,293.64
34.119947499999995,-118.752702,293.58
34.119954899999996,-118.752698,293.54
34.1199623,-118.7526942,293.48
34.1199697,-118.7526905,293.39
34.1199772,-118.7526869,293.38
34.119984699999996,-118.7526834,293.35
34.1199922,-118.7526797,293.36
34.1199997,-118.75267609999999,293.35
34.120007,-118.75267249999999,293.35
34.120014399999995,-118.752669,293.35
34.1200215,-118.7526659,293.36
34.1200286,-118.7526628,293.39
34.120035699999995,-118.7526597,293.37
34.1200428,-118.7526565,293.40000000000003
34.1200499,-118.75265329999999,293.41
34.1200569,-118.7526499,293.37
34.1200641,-118.7526463,293.34000000000003
34.1200714,-118.75264229999999,293.40000000000003
34.1200788,-118.7526384,293.38
34.1200863,-118.75263489999999,293.34000000000003
34.120094,-118.75263179999999,293.3
34.120101999999996,-118.75262869999999,293.26
34.1201101,-118.7526255,293.24
34.1201181,-118.75262219999999,293.26
34.120126,-118.7526183,293.31
34.1201338,-118.75261429999999,293.31
34.1201414,-118.7526101,293.36
34.120148799999996,-118.752606,293.32
34.120156,-118.7526018,293.37
34.1201629,-118.75259779999999,293.33
34.120169499999996,-118.7525936,293.38
34.120176199999996,-118.7525895,293.40000000000003
34.120183,-118.7525852,293.43
34.1201899,-118.7525811,293.46
34.120196799999995,-118.7525769,293.55
34.1202037,-118.75257269999999,293.53000000000003
34.1202106,-118.75256859999999,293.54
34.120217499999995,-118.7525646,293.5
34.1202246,-118.7525604,293.52
34.1202319,-118.7525562,293.57
34.1202392,-118.75255229999999,293.58
34.1202466,-118.75254849999999,293.56
34.1202541,-118.75254489999999,293.54
34.1202616,-118.75254129999999,293.53000000000003
34.120269199999996,-118.75253769999999,293.44
34.1202768,-118.7525342,293.40000000000003
34.1202846,-118.7525307,293.38
34.120292299999996,-118.752527,293.33
34.1203,-118.7525233,293.26
34.1203078,-118.7525196,293.27
34.120315399999996,-118.7525158,293.29
34.1203228,-118.75251189999999,293.31
34.1203301,-118.7525081,293.33
34.1203375,-118.75250419999999,293.36
34.1203448,-118.75250039999999,293.37
34.1203522,-118.75249649999999,293.38
34.1203597,-118.7524926,293.40000000000003
34.1203669,-118.75248859999999,293.38
34.1203742,-118.75248459999999,293.40000000000003
34.1203818,-118.75248049999999,293.47
34.1203893,-118.7524763,293.5
34.1203967,-118.7524722,293.57
34.120404199999996,-118.7524681,293.69
34.1204113,-118.7524641,293.77
34.1204181,-118.75246,293.82
34.120424799999995,-118.752456,293.85
34.1204313,-118.7524523,293.92
34.120437599999995,-118.752449,293.92
34.1204438,-118.7524461,293.85
34.1204501,-118.75244359999999,293.79
34.1204566,-118.7524414,293.78000000000003
34.1204636,-118.7524392,293.83
34.1204707,-118.75243719999999,293.82
34.120477799999996,-118.75243529999999,293.87
34.1204849,-118.7524334,293.86
34.1204919,-118.75243139999999,293.86
34.120498999999995,-118.75242929999999,293.85
34.1205061,-118.75242689999999,293.8
34.120512999999995,-118.7524242,293.72
34.1205201,-118.75242139999999,293.65000000000003
34.1205272,-118.7524184,293.52
34.1205344,-118.7524152,293.42
34.1205417,-118.75241199999999,293.35
34.120549,-118.7524088,293.24
34.120556199999996,-118.7524054,293.12
34.1205634,-118.7524018,293.05
34.1205707,-118.7523981,293.01
34.1205779,-118.7523945,292.96
34.120585,-118.7523909,292.90000000000003
34.120592099999996,-118.7523872,292.77
34.120599299999995,-118.7523837,292.69
34.1206068,-118.7523798,292.67
34.1206144,-118.752376,292.58
34.120621799999995,-118.75237229999999,292.45
34.1206294,-118.7523684,292.35
34.1206374,-118.752364,292.28000000000003
34.1206454,-118.7523595,292.19
34.1206533,-118.752355,292.1
34.1206611,-118.75235049999999,292.04
34.120668699999996,-118.7523459,292.01
34.1206761,-118.75234139999999,292.02
34.1206836,-118.7523368,292.03000000000003
34.120691,-118.7523325,292.01
34.1206983,-118.7523286,291.91
34.120705799999996,-118.7523248,291.89
34.1207133,-118.752321,291.91
34.1207207,-118.7523174,291.83
34.1207284,-118.7523136,291.84000000000003
34.120736,-118.7523099,291.78000000000003
34.1207436,-118.7523059,291.77
34.1207513,-118.75230189999999,291.78000000000003
34.120758699999996,-118.7522977,291.81
34.120765899999995,-118.7522936,291.82
34.1207729,-118.7522898,291.81
34.120779899999995,-118.752286,291.83
34.120787,-118.75228249999999,291.81
34.1207944,-118.7522793,291.78000000000003
34.1208019,-118.7522762,291.73
34.1208099,-118.7522733,291.67
34.120818,-118.75227029999999,291.64
34.1208264,-118.75226719999999,291.6
34.120834599999995,-118.7522638,291.56
34.1208428,-118.7522602,291.54
34.1208507,-118.7522563,291.48
34.1208587,-118.7522523,291.5
34.1208665,-118.7522482,291.47
34.120874199999996,-118.75224419999999,291.45
34.1208818,-118.7522403,291.5
34.1208893,-118.7522367,291.41
34.1208971,-118.75223299999999,291.40000000000003
34.1209051,-118.7522295,291.38
34.1209134,-118.752226,291.36
34.120921599999996,-118.7522226,291.35
34.1209297,-118.75221909999999,291.39
34.1209378,-118.7522154,291.39
34.1209457,-118.7522116,291.41
34.1209534,-118.7522077,291.41
34.1209613,-118.7522036,291.43
34.120968999999995,-118.75219969999999,291.36
34.1209768,-118.7521955,291.35
34.1209847,-118.7521915,291.32
34.1209926,-118.75218729999999,291.29
34.1210005,-118.7521831,291.28000000000003
34.121008499999995,-118.75217909999999,291.28000000000003
34.121016499999996,-118.75217509999999,291.23
34.1210246,-118.7521711,291.26
34.121032899999996,-118.752167,291.26
34.1210411,-118.752163,291.23
34.121049299999996,-118.7521591,291.19
34.1210576,-118.75215499999999,291.18
34.1210658,-118.7521508,291.18
34.121074199999995,-118.7521464,291.31
34.1210825,-118.75214199999999,291.46
34.121090699999996,-118.75213749999999,291.5
34.1210988,-118.752133,291.54
34.121107099999996,-118.7521283,291.69
34.1211152,-118.75212359999999,291.81
34.1211232,-118.7521189,291.91
34.1211313,-118.7521141,292.01
34.121139299999996,-118.7521094,292.09000000000003
34.1211475,-118.75210469999999,292.22
34.1211555,-118.75210009999999,292.34000000000003
34.1211635,-118.7520955,292.41
34.121171499999996,-118.752091,292.49
34.1211795,-118.7520868,292.54
34.1211876,-118.75208239999999,292.7
34.121195799999995,-118.7520782,292.85
34.1212042,-118.7520739,293.09000000000003
34.1212125,-118.7520696,293.26
34.1212209,-118.7520655,293.38
34.121229299999996,-118.7520612,293.54
34.1212375,-118.75205709999999,293.64
34.1212458,-118.75205299999999,293.72
34.121254199999996,-118.752049,293.85
34.1212625,-118.75204509999999,293.98
34.1212709,-118.7520412,294.13
34.121279099999995,-118.7520376,294.21
34.121287099999996,-118.7520342,294.21
34.1212952,-118.7520308,294.29
34.1213032,-118.75202739999999,294.3
34.1213111,-118.75202399999999,294.34000000000003
34.1213191,-118.7520205,294.47
34.121327099999995,-118.7520172,294.54
34.1213348,-118.7520141,294.57
34.1213427,-118.75201109999999,294.68
34.1213504,-118.7520081,294.77
34.1213581,-118.7520052,294.94
34.121365499999996,-118.7520026,295.02
34.1213727,-118.75200009999999,295.05
34.121379999999995,-118.75199769999999,295.09000000000003
34.1213872,-118.75199509999999,295.14
34.1213943,-118.7519923,295.17
34.121401399999996,-118.75198929999999,295.23
34.1214083,-118.7519861,295.25
34.1214152,-118.7519829,295.23
34.121421999999995,-118.7519796,295.26
34.1214289,-118.7519763,295.29
34.1214356,-118.75197299999999,295.24
34.121442099999996,-118.7519695,295.22
34.1214486,-118.7519662,295.14
34.1214551,-118.7519628,295.09000000000003
34.121461599999996,-118.7519593,295.05
34.121468199999995,-118.75195579999999,295.06
34.1214747,-118.75195199999999,295.04
34.1214814,-118.7519482,295.06
34.121488,-118.7519444,295.1
34.1214947,-118.7519406,295.08
34.1215014,-118.75193689999999,295.06
34.121508,-118.75193329999999,295.02
34.1215147,-118.75192969999999,295.0
34.1215213,-118.75192639999999,294.93
34.121528,-118.75192299999999,294.87
34.1215347,-118.7519196,294.77
34.1215415,-118.75191629999999,294.66
34.1215483,-118.7519128,294.58
34.1215549,-118.75190939999999,294.41
34.1215616,-118.7519059,294.22
34.1215684,-118.7519021,294.07
34.121575199999995,-118.75189839999999,293.92
34.121581899999995,-118.7518949,293.72
34.1215889,-118.75189119999999,293.65000000000003
34.1215957,-118.75188759999999,293.56
34.1216023,-118.7518841,293.42
34.1216089,-118.7518805,293.35
34.1216156,-118.75187679999999,293.32
34.1216225,-118.7518734,293.28000000000003
34.121629299999995,-118.75187,293.21
34.1216362,-118.7518666,293.14
34.121643299999995,-118.7518631,293.08
34.1216507,-118.7518595,293.0
34.1216582,-118.7518557,293.0
34.1216655,-118.75185189999999,292.94
34.121673,-118.7518477,292.95
34.121680399999995,-118.7518436,292.93
34.1216879,-118.75183949999999,292.93
34.121695599999995,-118.75183519999999,293.03000000000003
34.121703,-118.751831,293.03000000000003
34.1217106,-118.7518269,293.09000000000003
34.1217182,-118.7518228,293.15000000000003
34.121725999999995,-118.7518186,293.21
34.1217338,-118.7518144,293.25
34.1217417,-118.75181029999999,293.32
34.121749699999995,-118.75180639999999,293.33
34.121757599999995,-118.75180239999999,293.34000000000003
34.1217654,-118.7517982,293.32
34.1217731,-118.7517941,293.31
34.1217806,-118.75179,293.32
34.1217878,-118.7517859,293.3
34.1217945,-118.7517819,293.27
34.121800799999995,-118.751778,293.34000000000003
34.1218064,-118.751774,293.36
34.1218114,-118.75176959999999,293.41
34.1218157,-118.7517645,293.47
34.1218192,-118.7517587,293.5
34.1218219,-118.75175229999999,293.42
34.121823899999995,-118.75174559999999,293.31
34.1218253,-118.7517386,293.26
34.121826399999996,-118.7517314,293.14
34.1218275,-118.751724,293.1
34.121828799999996,-118.75171619999999,293.05
34.1218303,-118.7517082,293.04
34.1218316,-118.7517003,292.97
34.1218328,-118.7516924,292.86
34.1218338,-118.7516843,292.75
34.1218346,-118.7516761,292.65000000000003
34.1218353,-118.75166779999999,292.61
34.121835499999996,-118.7516596,292.49
34.1218359,-118.7516509,292.47
34.121836099999996,-118.7516416,292.42
34.1218359,-118.7516328,292.24
34.1218356,-118.75162399999999,292.15000000000003
34.121834899999996,-118.75161539999999,292.02
34.121834199999995,-118.75160659999999,291.94
34.1218333,-118.75159769999999,291.86
34.1218319,-118.7515888,291.7
34.121830599999996,-118.7515796,291.65000000000003
34.1218291,-118.75157019999999,291.53000000000003
34.121827599999996,-118.7515609,291.40000000000003
34.121826299999995,-118.7515512,291.35
34.1218249,-118.75154119999999,291.28000000000003
34.1218234,-118.751531,291.29
34.121821499999996,-118.75152089999999,291.23
34.121819699999996,-118.75151079999999,291.26
34.121817799999995,-118.75150049999999,291.25
34.1218163,-118.7514896,291.46
34.1218146,-118.7514786,291.53000000000003
34.1218127,-118.7514679,291.53000000000003
34.1218108,-118.75145739999999,291.51
34.1218088,-118.7514468,291.48
34.1218068,-118.751436,291.46
34.1218046,-118.7514255,291.34000000000003
34.1218025,-118.7514152,291.34000000000003
34.121800199999996,-118.7514052,291.27
34.1217977,-118.75139539999999,291.16
34.1217956,-118.7513858,291.14
34.1217934,-118.7513769,291.04
34.1217915,-118.7513683,291.01
34.121789299999996,-118.7513601,290.89
34.1217869,-118.7513523,290.87
34.1217845,-118.75134469999999,290.92
34.1217821,-118.7513377,290.91
34.1217793,-118.7513312,290.91
34.121776,-118.7513254,290.81
34.1217725,-118.7513204,290.76
34.121768599999996,-118.7513163,290.7
34.121764899999995,-118.75131289999999,290.83
34.1217611,-118.75131019999999,290.90000000000003
34.121757099999996,-118.751308,290.91
34.1217531,-118.75130619999999,291.0
34.1217487,-118.7513049,290.96
34.1217441,-118.7513039,291.01
34.1217393,-118.7513031,290.95
34.1217348,-118.7513027,290.93
34.1217307,-118.75130229999999,290.99
34.121726599999995,-118.7513022,290.96
34.1217225,-118.7513025,290.98
34.1217182,-118.7513032,290.94
34.1217137,-118.7513043,290.89
34.1217092,-118.75130539999999,290.90000000000003
34.1217044,-118.75130689999999,290.90000000000003
34.121699299999996,-118.75130879999999,290.83
34.1216942,-118.751311,290.72
34.1216892,-118.7513135,290.72
34.1216846,-118.75131619999999,290.87
34.121679799999995,-118.751319,290.85
34.1216748,-118.75132199999999,290.73
34.1216699,-118.7513252,290.73
34.1216648,-118.75132839999999,290.7
34.1216595,-118.75133149999999,290.52
34.121654299999996,-118.7513347,290.41
34.121649,-118.7513379,290.28000000000003
34.121643899999995,-118.75134129999999,290.2
34.1216389,-118.75134489999999,290.18
34.1216338,-118.7513484,290.11
34.121628699999995,-118.75135189999999,290.07
34.1216234,-118.7513554,290.03000000000003
34.121618,-118.7513587,289.99
34.1216126,-118.75136219999999,289.96
34.121607,-118.7513656,289.92
34.1216016,-118.75136889999999,289.90000000000003
34.121596,-118.7513724,289.91
34.1215902,-118.7513759,289.82
34.1215846,-118.7513795,289.84000000000003
34.121579,-118.75138299999999,289.86
34.1215733,-118.75138659999999,289.75
34.1215678,-118.7513903,289.7
34.121562499999996,-118.7513942,289.7
34.121556999999996,-118.7513982,289.72
34.121551499999995,-118.751402,289.78000000000003
34.121546099999996,-118.75140569999999,289.78000000000003
34.1215405,-118.7514094,289.75
34.1215349,-118.751413,289.74
34.1215292,-118.75141649999999,289.7
34.121523599999996,-118.75142,289.67
34.121518099999996,-118.7514234,289.7
34.1215125,-118.75142679999999,289.71
34.1215068,-118.75143,289.68
34.121501099999996,-118.75143299999999,289.69
34.1214954,-118.7514362,289.65000000000003
34.1214898,-118.7514393,289.66
34.1214842,-118.75144239999999,289.64
34.1214788,-118.75144549999999,289.61
34.1214733,-118.7514485,289.66
34.121468,-118.7514513,289.7
34.1214626,-118.7514538,289.77
34.1214572,-118.7514564,289.84000000000003
34.1214519,-118.751459,289.91
34.121446399999996,-118.7514618,289.96
34.121440799999995,-118.7514647,290.0
34.1214353,-118.75146749999999,290.04
34.1214297,-118.75147039999999,290.09000000000003
34.1214243,-118.75147319999999,290.16
34.1214186,-118.75147609999999,290.19
34.121412899999996,-118.75147899999999,290.24
34.1214071,-118.7514818,290.33
34.1214011,-118.7514848,290.35
34.1213951,-118.75148759999999,290.42
34.1213891,-118.7514903,290.47
34.1213833,-118.751493,290.54
34.1213774,-118.7514956,290.64
34.1213713,-118.75149839999999,290.77
34.1213651,-118.7515013,290.82
34.1213587,-118.7515043,290.82
34.1213523,-118.7515071,290.85
34.121345999999996,-118.75150989999999,290.86
34.1213398,-118.7515126,290.87
34.1213337,-118.7515152,290.96
34.1213275,-118.75151799999999,291.05
34.1213212,-118.75152109999999,291.08
34.1213149,-118.75152399999999,291.13
34.1213087,-118.751527,291.16
34.1213024,-118.75152999999999,291.22
34.121296099999995,-118.75153309999999,291.25
34.1212897,-118.751536,291.32
34.121283399999996,-118.751539,291.35
34.121277,-118.751542,291.45
34.1212705,-118.7515452,291.46
34.1212641,-118.75154839999999,291.49
34.1212577,-118.7515514,291.56
34.121251199999996,-118.7515545,291.57
34.1212446,-118.75155769999999,291.56
34.1212382,-118.7515608,291.59000000000003
34.1212318,-118.7515639,291.61
34.1212254,-118.75156709999999,291.59000000000003
34.1212191,-118.75157039999999,291.58
34.1212127,-118.7515737,291.54
34.1212064,-118.7515768,291.59000000000003
34.1212002,-118.75157999999999,291.62
34.121193999999996,-118.75158309999999,291.64
34.1211877,-118.7515861,291.64
34.1211814,-118.75158929999999,291.64
34.121175,-118.7515925,291.64
34.1211686,-118.7515956,291.63
34.121162,-118.7515986,291.6
34.1211554,-118.75160149999999,291.63
34.1211489,-118.7516045,291.63
34.1211424,-118.7516076,291.64
34.121136,-118.7516105,291.72
34.1211292,-118.75161349999999,291.75
34.1211224,-118.7516168,291.74
34.121115599999996,-118.75162019999999,291.72
34.121109,-118.7516237,291.73
34.1211025,-118.751627,291.78000000000003
34.1210958,-118.7516304,291.78000000000003
34.121089,-118.7516338,291.8
34.1210823,-118.75163699999999,291.84000000000003
34.1210756,-118.7516405,291.83
34.121068699999995,-118.75164389999999,291.81
34.121062,-118.7516472,291.85
34.1210551,-118.7516508,291.86
34.121048,-118.7516545,291.84000000000003
34.1210407,-118.75165799999999,291.85
34.121033499999996,-118.7516615,291.88
34.1210265,-118.75166519999999,291.91
34.1210194,-118.7516687,291.92
34.1210125,-118.7516721,291.98
34.1210054,-118.7516756,292.05
34.120998199999995,-118.75167929999999,292.02
34.1209911,-118.751683,292.01
34.1209841,-118.75168649999999,292.05
34.1209771,-118.75169009999999,292.11
34.120970199999995,-118.75169369999999,292.12
34.1209631,-118.7516974,292.15000000000003
34.1209561,-118.7517012,292.08
34.1209492,-118.7517049,292.16
34.1209422,-118.7517087,292.16
34.1209353,-118.7517125,292.2
34.1209282,-118.75171639999999,292.11
34.1209213,-118.75171999999999,292.1
34.1209145,-118.75172359999999,292.09000000000003
34.1209075,-118.7517271,292.09000000000003
34.1209005,-118.7517307,292.11
34.1208935,-118.7517343,292.1
34.1208865,-118.7517379,292.13
34.1208795,-118.7517414,292.17
34.1208726,-118.7517446,292.19
34.120865699999996,-118.7517479,292.19
34.1208588,-118.7517513,292.21
34.1208518,-118.75175469999999,292.23
34.1208448,-118.7517579,292.26
34.1208378,-118.7517611,292.31
34.1208307,-118.7517644,292.32
34.120823699999995,-118.7517676,292.35
34.1208165,-118.75177079999999,292.35
34.1208092,-118.751774,292.32
34.120801799999995,-118.75177719999999,292.33
34.1207941,-118.7517804,292.27
34.1207868,-118.75178349999999,292.3
34.1207795,-118.7517865,292.36
34.1207723,-118.7517896,292.37
34.120765,-118.7517926,292.34000000000003
34.1207577,-118.7517955,292.34000000000003
34.1207503,-118.75179849999999,292.40000000000003
34.120743,-118.7518015,292.47
34.120735599999996,-118.7518046,292.51
34.120728199999995,-118.751808,292.55
34.1207205,-118.75181169999999,292.57
34.1207126,-118.75181549999999,292.63
34.1207048,-118.7518193,292.66
34.1206969,-118.7518228,292.7
34.1206892,-118.7518266,292.67
34.120681499999996,-118.7518302,292.67
34.120673599999996,-118.7518339,292.67
34.120665699999996,-118.75183759999999,292.66
34.120657699999995,-118.75184139999999,292.68
34.1206497,-118.7518454,292.71
34.1206418,-118.7518494,292.74
34.1206338,-118.7518533,292.7
34.1206258,-118.7518573,292.68
34.1206178,-118.7518614,292.66
34.120609699999996,-118.7518657,292.62
34.1206019,-118.75187,292.64
34.1205941,-118.7518743,292.63
34.1205863,-118.7518786,292.62
34.1205784,-118.7518832,292.6
34.1205704,-118.7518879,292.6
34.1205625,-118.75189259999999,292.57
34.1205549,-118.75189689999999,292.63
34.120547099999996,-118.7519014,292.63
34.1205391,-118.75190579999999,292.61
34.1205311,-118.75191009999999,292.59000000000003
34.1205232,-118.7519143,292.62
34.120515399999995,-118.7519184,292.65000000000003
34.1205074,-118.75192249999999,292.65000000000003
34.1204994,-118.75192659999999,292.74
34.1204912,-118.7519308,292.72
34.1204831,-118.75193499999999,292.77
34.1204749,-118.751939,292.8
34.1204666,-118.75194309999999,292.83
34.1204582,-118.7519473,292.85
34.1204497,-118.75195129999999,292.90000000000003
34.1204411,-118.7519555,292.88
34.1204325,-118.75195959999999,292.87
34.1204241,-118.7519636,292.90000000000003
34.120415799999996,-118.7519676,292.96
34.1204076,-118.75197179999999,293.01
34.1203992,-118.7519763,292.95
34.1203909,-118.7519806,292.98
34.1203827,-118.7519849,292.94
34.1203747,-118.751989,292.98
34.120367,-118.75199309999999,293.04
34.1203593,-118.7519969,293.13
34.1203516,-118.75200079999999,293.17
34.1203439,-118.7520047,293.2
34.1203362,-118.7520088,293.2
34.1203287,-118.7520126,293.25
34.120321,-118.7520165,293.18
34.1203135,-118.75202019999999,293.25
34.1203059,-118.7520239,293.27
34.1202982,-118.7520278,293.29
34.1202904,-118.7520315,293.38
34.120282599999996,-118.7520352,293.39
34.120274699999996,-118.752039,293.39
34.1202667,-118.75204269999999,293.43
34.1202587,-118.7520464,293.44
34.120250899999995,-118.75205009999999,293.48
34.1202429,-118.7520538,293.5
34.1202348,-118.7520576,293.52
34.120226699999996,-118.7520615,293.5
34.1202185,-118.75206519999999,293.54
34.120210199999995,-118.75206879999999,293.54
34.1202019,-118.75207239999999,293.55
34.1201935,-118.7520759,293.56
34.1201852,-118.7520795,293.6
34.1201771,-118.752083,293.64
34.120168899999996,-118.75208649999999,293.68
34.1201605,-118.7520902,293.66
34.120151899999996,-118.752094,293.63
34.120143399999996,-118.7520976,293.66
34.120135,-118.75210129999999,293.66
34.1201266,-118.752105,293.66
34.1201179,-118.7521089,293.64
34.120109299999996,-118.752113,293.68
34.120100799999996,-118.752117,293.65000000000003
34.1200924,-118.7521211,293.65000000000003
34.120084,-118.75212529999999,293.66
34.1200757,-118.7521294,293.73
34.120067399999996,-118.7521336,293.74
34.1200592,-118.7521376,293.77
34.120051,-118.75214179999999,293.74
34.1200427,-118.7521462,293.68
34.120034499999996,-118.75215039999999,293.66
34.1200263,-118.7521546,293.64
34.1200179,-118.7521589,293.57
34.1200094,-118.75216329999999,293.49
34.120000999999995,-118.7521678,293.45
34.119992499999995,-118.7521721,293.37
34.119984099999996,-118.7521766,293.32
34.1199758,-118.7521812,293.29
34.1199672,-118.7521859,293.24
34.1199586,-118.75219039999999,293.18
34.119949999999996,-118.75219489999999,293.16
34.1199413,-118.75219949999999,293.09000000000003
34.1199327,-118.7522041,293.06
34.1199242,-118.75220859999999,293.02
34.1199157,-118.75221309999999,292.99
34.119907,-118.75221739999999,292.96
34.1198985,-118.75222169999999,292.95
34.11989,-118.752226,292.95
34.1198814,-118.7522303,292.90000000000003
34.1198729,-118.7522345,292.85
34.1198647,-118.75223849999999,292.85
34.1198565,-118.7522425,292.82
34.1198481,-118.7522467,292.73
34.1198398,-118.752251,292.64
34.1198316,-118.7522553,292.58
34.1198234,-118.75225929999999,292.52
34.1198155,-118.7522635,292.49
34.119807699999996,-118.7522678,292.48
34.119799799999996,-118.7522721,292.5
34.1197922,-118.75227629999999,292.49
34.119784599999996,-118.7522803,292.54
34.119777,-118.7522843,292.6
34.119769399999996,-118.7522882,292.64
34.1197617,-118.7522917,292.69
34.1197539,-118.75229499999999,292.72
34.1197461,-118.7522982,292.74
34.1197381,-118.7523011,292.77
34.1197301,-118.75230409999999,292.76
34.1197223,-118.75230699999999,292.73
34.119714699999996,-118.75231029999999,292.69
34.1197071,-118.752314,292.66
34.1196996,-118.7523178,292.61
34.1196924,-118.75232179999999,292.65000000000003
34.119685,-118.75232609999999,292.61
34.1196777,-118.75233039999999,292.62
34.1196705,-118.7523346,292.62
34.1196635,-118.7523389,292.64
34.1196565,-118.7523432,292.65000000000003
34.1196495,-118.7523475,292.65000000000003
34.1196425,-118.7523518,292.63
34.1196352,-118.75235629999999,292.58
34.1196279,-118.75236059999999,292.64
34.119620499999996,-118.75236489999999,292.63
34.119613,-118.752369,292.67
34.119605299999996,-118.7523731,292.64
34.1195977,-118.7523768,292.67
34.119589999999995,-118.7523805,292.66
34.1195823,-118.7523839,292.66
34.1195747,-118.752387,292.71
34.119566899999995,-118.75238999999999,292.72
34.1195589,-118.75239289999999,292.69
34.119551099999995,-118.7523956,292.71
34.1195433,-118.7523983,292.76
34.1195357,-118.75240129999999,292.84000000000003
34.1195283,-118.75240439999999,292.87
34.1195211,-118.75240749999999,292.86
34.1195143,-118.75241039999999,292.86
34.1195077,-118.7524131,292.86
34.1195012,-118.7524158,292.86
34.1194949,-118.75241849999999,292.89
34.1194887,-118.75242139999999,292.92
34.1194826,-118.7524246,292.96
34.119476899999995,-118.75242759999999,293.02
34.1194713,-118.7524306,293.06
34.1194659,-118.7524334,293.04
34.119461,-118.75243599999999,293.09000000000003
34.1194562,-118.7524385,293.09000000000003
34.1194517,-118.7524411,293.11
34.1194475,-118.7524435,293.17
34.119443499999996,-118.75244579999999,293.24
34.119439899999996,-118.752448,293.32
34.1194366,-118.75245029999999,293.40000000000003
34.119433799999996,-118.7524526,293.47
34.1194311,-118.752455,293.42
34.119429,-118.7524574,293.41
34.119427099999996,-118.7524596,293.40000000000003
34.1194254,-118.75246159999999,293.44
34.1194243,-118.7524632,293.56
34.1194231,-118.75246419999999,293.52
34.1194221,-118.752465,293.44
34.1194215,-118.75246539999999,293.40000000000003
34.1194212,-118.7524655,293.36
34.1194211,-118.75246569999999,293.37
34.119420999999996,-118.7524656,293.39
34.1194209,-118.7524655,293.43
34.1194206,-118.75246519999999,293.42
34.119420399999996,-118.75246449999999,293.36
34.1194203,-118.7524631,293.28000000000003
34.119420399999996,-118.7524615,293.22
34.1194208,-118.7524595,293.22
34.1194214,-118.75245699999999,293.29
34.119422199999995,-118.75245419999999,293.33
34.119422899999996,-118.7524509,293.31
34.1194236,-118.7524469,293.24
34.1194245,-118.7524426,293.23
34.1194255,-118.7524376,293.15000000000003
34.1194268,-118.7524321,293.14
34.119428,-118.7524261,293.17
34.1194294,-118.7524198,293.15000000000003
34.119431,-118.7524129,293.19
34.1194324,-118.7524055,293.2
34.119433799999996,-118.75239789999999,293.23
34.1194353,-118.7523902,293.27
34.119436799999995,-118.7523822,293.35
34.1194382,-118.75237399999999,293.40000000000003
34.1194395,-118.75236559999999,293.41
34.1194404,-118.7523573,293.36
34.1194409,-118.752349,293.37
34.1194413,-118.7523404,293.35
34.1194421,-118.75233109999999,293.37
34.1194428,-118.7523217,293.47
34.1194433,-118.75231249999999,293.44
34.1194437,-118.75230339999999,293.41
34.1194443,-118.7522939,293.49
34.1194448,-118.75228419999999,293.59000000000003
34.1194452,-118.75227439999999,293.68
34.1194454,-118.75226459999999,293.71
34.119445899999995,-118.75225449999999,293.86
34.119445999999996,-118.7522446,293.88
34.1194458,-118.7522346,293.89
34.1194457,-118.75222459999999,293.93
34.1194455,-118.7522145,294.01
34.119445,-118.7522046,293.93
34.1194445,-118.7521946,293.92
34.119444,-118.7521845,293.95
34.1194438,-118.7521742,294.02
34.1194433,-118.75216429999999,293.98
34.119443,-118.7521541,294.07
34.1194427,-118.7521438,294.11
34.1194421,-118.7521336,294.13
34.119441099999996,-118.7521235,294.09000000000003
34.1194401,-118.7521135,293.98
34.119439299999996,-118.7521031,293.94
34.119438699999996,-118.7520923,293.99
34.1194383,-118.7520814,293.97
34.1194377,-118.7520706,293.87
34.1194373,-118.75205989999999,293.82
34.119437,-118.75204919999999,293.77
34.119436799999995,-118.7520388,293.71
34.1194367,-118.7520289,293.68
34.1194364,-118.7520196,293.64
